"","X","ID_ADNe","Site","ID_reception","Latitude","Longitude","Depth_CTD","Tide","Depth_m","Temperature","Salinity","Date","Project","Locus"
"48",51,"ADE_21_00410","Godbout","6M2-c",49.3021790217608,-67.6985790207982,6.79,2.5,4.29,10.04,28.14,"2021-08-24","PPO.Godbout.2021","16Schord"
"49",55,"ADE_21_00411","Godbout","2M3-a",49.3025690317154,-67.698485981673,4.62,2.9,1.72,12.22,27.45,"2021-08-24","PPO.Godbout.2021","16Schord"
"50",59,"ADE_21_00412","Godbout","2M2-a",49.3027069978416,-67.6988060027361,3.92,2.9,1.02,13.15,27.06,"2021-08-24","PPO.Godbout.2021","16Schord"
"51",63,"ADE_21_00413","Godbout","6M4-b",49.3020269740373,-67.698108041659,8.16,1.9,6.26,10.44,27.97,"2021-08-24","PPO.Godbout.2021","16Schord"
"52",67,"ADE_21_00414","Godbout","11M4-a",49.3002770002931,-67.6982409786433,13.2,2.9,10.3,6.23,29.42,"2021-08-24","PPO.Godbout.2021","16Schord"
"53",71,"ADE_21_00415","Godbout","11M3-c",49.3003240227699,-67.698737019673,12.26,2.6,9.66,12.77,27.19,"2021-08-24","PPO.Godbout.2021","16Schord"
"54",79,"ADE_21_00417","Godbout","2M1-b",49.3028980214149,-67.6991899777204,3.86,2.9,0.96,14.62,26.68,"2021-08-24","PPO.Godbout.2021","16Schord"
"55",83,"ADE_21_00418","Godbout","11M3-b",49.3003240227699,-67.698737019673,12.26,2.6,9.66,12.77,27.19,"2021-08-24","PPO.Godbout.2021","16Schord"
"56",87,"ADE_21_00419","Godbout","6M2-a",49.3021790217608,-67.6985790207982,6.79,2.5,4.29,10.04,28.14,"2021-08-24","PPO.Godbout.2021","16Schord"
"57",91,"ADE_21_00420","Godbout","2M1-a",49.3028980214149,-67.6991899777204,3.86,2.9,0.96,14.62,26.68,"2021-08-24","PPO.Godbout.2021","16Schord"
"58",95,"ADE_21_00421","Godbout","2M1-c",49.3028980214149,-67.6991899777204,3.86,2.9,0.96,14.62,26.68,"2021-08-24","PPO.Godbout.2021","16Schord"
"59",99,"ADE_21_00422","Godbout","2M3-b",49.3025690317154,-67.698485981673,4.62,2.9,1.72,12.22,27.45,"2021-08-24","PPO.Godbout.2021","16Schord"
"60",103,"ADE_21_00423","Godbout","11M2-b",49.3003419600427,-67.6990110240877,12.3,2.1,10.2,11.75,27.43,"2021-08-24","PPO.Godbout.2021","16Schord"
"61",107,"ADE_21_00424","Godbout","2M4-c",49.3024429678917,-67.6983200199902,6.26,2.9,3.36,9.61,28.3,"2021-08-24","PPO.Godbout.2021","16Schord"
"62",111,"ADE_21_00425","Godbout","11M1-b",49.3004759866744,-67.6991869602352,11.5,2.1,9.4,12.1,26.98,"2021-08-24","PPO.Godbout.2021","16Schord"
"63",115,"ADE_21_00426","Godbout","11M3-a",49.3003240227699,-67.698737019673,12.26,2.6,9.66,12.77,27.19,"2021-08-24","PPO.Godbout.2021","16Schord"
"64",119,"ADE_21_00427","Godbout","2M2-b",49.3027069978416,-67.6988060027361,3.92,2.9,1.02,13.15,27.06,"2021-08-24","PPO.Godbout.2021","16Schord"
"65",123,"ADE_21_00428","Godbout","2M4-b",49.3024429678917,-67.6983200199902,6.26,2.9,3.36,9.61,28.3,"2021-08-24","PPO.Godbout.2021","16Schord"
"66",131,"ADE_21_00430","Godbout","6M4-a",49.3020269740373,-67.698108041659,8.16,1.9,6.26,10.44,27.97,"2021-08-24","PPO.Godbout.2021","16Schord"
"67",135,"ADE_21_00431","Godbout","6M4-c",49.3020269740373,-67.698108041659,8.16,1.9,6.26,10.44,27.97,"2021-08-24","PPO.Godbout.2021","16Schord"
"68",139,"ADE_21_00432","Godbout","2M4-a",49.3024429678917,-67.6983200199902,6.26,2.9,3.36,9.61,28.3,"2021-08-24","PPO.Godbout.2021","16Schord"
"69",143,"ADE_21_00433","Godbout","11M2-a",49.3003419600427,-67.6990110240877,12.3,2.1,10.2,11.75,27.43,"2021-08-24","PPO.Godbout.2021","16Schord"
"70",147,"ADE_21_00434","Godbout","6M4-b",49.3020240403712,-67.6985119655728,5.99,1.6,4.39,4.34,28.25,"2021-05-31","PPO.Godbout.2021","16Schord"
"71",151,"ADE_21_00435","Godbout","6M1-c",49.3024350050837,-67.6994880381972,4.94,1.1,3.84,6.45,26.8,"2021-05-31","PPO.Godbout.2021","16Schord"
"72",155,"ADE_21_00436","Godbout","6M3-b",49.3022029940039,-67.698974981904,5.68,1.6,4.08,5.13,27.7,"2021-05-31","PPO.Godbout.2021","16Schord"
"73",159,"ADE_21_00437","Godbout","10M1-b",49.3010130152106,-67.6995059754699,10.68,2,8.68,3.57,28.7,"2021-05-31","PPO.Godbout.2021","16Schord"
"74",163,"ADE_21_00438","Godbout","6M2-c",49.3022920098156,-67.6992660015821,5.7,1.1,4.6,6.04,27.2,"2021-05-31","PPO.Godbout.2021","16Schord"
"75",167,"ADE_21_00439","Godbout","6M4-a",49.3020240403712,-67.6985119655728,5.99,1.6,4.39,4.34,28.25,"2021-05-31","PPO.Godbout.2021","16Schord"
"76",171,"ADE_21_00440","Godbout","10M4-b",49.3007990252227,-67.6981600094587,11.56,2.4,9.16,3.18,29.06,"2021-05-31","PPO.Godbout.2021","16Schord"
"77",175,"ADE_21_00441","Godbout","10M4-c",49.3007990252227,-67.6981600094587,11.56,2.4,9.16,3.18,29.06,"2021-05-31","PPO.Godbout.2021","16Schord"
"78",179,"ADE_21_00442","Godbout","10M1-a",49.3010130152106,-67.6995059754699,10.68,2,8.68,3.57,28.7,"2021-05-31","PPO.Godbout.2021","16Schord"
"79",183,"ADE_21_00443","Godbout","10M2-a",49.3010039627552,-67.6990540232509,11.07,2.3,8.77,3.31,28.93,"2021-05-31","PPO.Godbout.2021","16Schord"
"80",187,"ADE_21_00444","Godbout","10M3-c",49.3011590279639,-67.6987029891461,11.23,2.3,8.93,3.32,28.92,"2021-05-31","PPO.Godbout.2021","16Schord"
"81",191,"ADE_21_00445","Godbout","10M2-c",49.3010039627552,-67.6990540232509,11.07,2.3,8.77,3.31,28.93,"2021-05-31","PPO.Godbout.2021","16Schord"
"82",195,"ADE_21_00446","Godbout","10M2-b",49.3010039627552,-67.6990540232509,11.07,2.3,8.77,3.31,28.93,"2021-05-31","PPO.Godbout.2021","16Schord"
"83",199,"ADE_21_00447","Godbout","10M1-c",49.3010130152106,-67.6995059754699,10.68,2,8.68,3.57,28.7,"2021-05-31","PPO.Godbout.2021","16Schord"
"84",203,"ADE_21_00448","Godbout","6M2-a",49.3022920098156,-67.6992660015821,5.7,1.1,4.6,6.04,27.2,"2021-05-31","PPO.Godbout.2021","16Schord"
"85",211,"ADE_21_00450","Godbout","6M2-b",49.3022920098156,-67.6992660015821,5.7,1.1,4.6,6.04,27.2,"2021-05-31","PPO.Godbout.2021","16Schord"
"86",215,"ADE_21_00451","Godbout","6M3-c",49.3022029940039,-67.698974981904,5.68,1.6,4.08,5.13,27.7,"2021-05-31","PPO.Godbout.2021","16Schord"
"87",219,"ADE_21_00452","Godbout","6M1-a",49.3024350050837,-67.6994880381972,4.94,1.1,3.84,6.45,26.8,"2021-05-31","PPO.Godbout.2021","16Schord"
"88",223,"ADE_21_00453","Godbout","10M4-a",49.3007990252227,-67.6981600094587,11.56,2.4,9.16,3.18,29.06,"2021-05-31","PPO.Godbout.2021","16Schord"
"89",227,"ADE_21_00454","Godbout","10M3-b",49.3011590279639,-67.6987029891461,11.23,2.3,8.93,3.32,28.92,"2021-05-31","PPO.Godbout.2021","16Schord"
"90",231,"ADE_21_00456","Godbout","10M3-a",49.3011590279639,-67.6987029891461,11.23,2.3,8.93,3.32,28.92,"2021-05-31","PPO.Godbout.2021","16Schord"
"91",235,"ADE_21_00457","Godbout","6M1-b",49.3024350050837,-67.6994880381972,4.94,1.1,3.84,6.45,26.8,"2021-05-31","PPO.Godbout.2021","16Schord"
"92",239,"ADE_21_00458","Godbout","6M4-c",49.3020240403712,-67.6985119655728,5.99,1.6,4.39,4.34,28.25,"2021-05-31","PPO.Godbout.2021","16Schord"
"93",243,"ADE_21_00459","Godbout","14M4-c",49.2990750353783,-67.6980799622834,17.66,2.8,14.86,1.79,30.85,"2021-06-03","PPO.Godbout.2021","16Schord"
"94",251,"ADE_21_00461","Godbout","2M1-a",49.3027430400252,-67.6989779993892,4.77,2.8,1.97,6.5,26.74,"2021-06-03","PPO.Godbout.2021","16Schord"
"95",255,"ADE_21_00462","Godbout","11M2-a",49.3004980310798,-67.6984900049865,12.19,2.2,9.99,3.76,28.92,"2021-06-03","PPO.Godbout.2021","16Schord"
"96",259,"ADE_21_00463","Godbout","14M1-a",49.2992180306464,-67.699617035687,18.67,2.6,16.07,2.05,30.46,"2021-06-03","PPO.Godbout.2021","16Schord"
"97",263,"ADE_21_00464","Godbout","14M2-b",49.2990909609944,-67.6989629957825,18.66,2.6,16.06,1.31,31.17,"2021-06-03","PPO.Godbout.2021","16Schord"
"98",267,"ADE_21_00465","Godbout","14M4-b",49.2990750353783,-67.6980799622834,17.66,2.8,14.86,1.79,30.85,"2021-06-03","PPO.Godbout.2021","16Schord"
"99",271,"ADE_21_00466","Godbout","2M4-c",49.3023550417274,-67.6979860011488,6.15,2.6,3.55,8.81,25.39,"2021-06-03","PPO.Godbout.2021","16Schord"
"100",275,"ADE_21_00467","Godbout","14M4-a",49.2990750353783,-67.6980799622834,17.66,2.8,14.86,1.79,30.85,"2021-06-03","PPO.Godbout.2021","16Schord"
"101",279,"ADE_21_00468","Godbout","20M4-b",49.2987400107086,-67.6982600055635,21.37,2.6,18.77,1.54,30.8,"2021-06-03","PPO.Godbout.2021","16Schord"
"102",283,"ADE_21_00469","Godbout","14M3-c",49.2990489676595,-67.698634006083,18.28,2.8,15.48,1.36,31.12,"2021-06-03","PPO.Godbout.2021","16Schord"
"103",291,"ADE_21_00471","Godbout","2M1-c",49.3027430400252,-67.6989779993892,4.77,2.8,1.97,6.5,26.74,"2021-06-03","PPO.Godbout.2021","16Schord"
"104",295,"ADE_21_00472","Godbout","14M1-b",49.2992180306464,-67.699617035687,18.67,2.6,16.07,2.05,30.46,"2021-06-03","PPO.Godbout.2021","16Schord"
"105",299,"ADE_21_00473","Godbout","14M3-a",49.2990489676595,-67.698634006083,18.28,2.8,15.48,1.36,31.12,"2021-06-03","PPO.Godbout.2021","16Schord"
"106",303,"ADE_21_00474","Godbout","2M4-a",49.3023550417274,-67.6979860011488,6.15,2.6,3.55,8.81,25.39,"2021-06-03","PPO.Godbout.2021","16Schord"
"107",307,"ADE_21_00475","Godbout","11M1-b",49.300606995821,-67.6987810246646,12.3,2.2,10.1,3.44,29.21,"2021-06-03","PPO.Godbout.2021","16Schord"
"108",311,"ADE_21_00476","Godbout","14M2-c",49.2990909609944,-67.6989629957825,18.66,2.6,16.06,1.31,31.17,"2021-06-03","PPO.Godbout.2021","16Schord"
"109",315,"ADE_21_00477","Godbout","2M2-c",49.3027289584279,-67.6986409630626,4.35,2.8,1.55,7.06,26.39,"2021-06-03","PPO.Godbout.2021","16Schord"
"110",323,"ADE_21_00479","Godbout","2M3-a",49.3026820197701,-67.6983819622546,3.5,2.8,0.7,8.51,25.6,"2021-06-03","PPO.Godbout.2021","16Schord"
"111",327,"ADE_21_00480","Godbout","14M2-a",49.2990909609944,-67.6989629957825,18.66,2.6,16.06,1.31,31.17,"2021-06-03","PPO.Godbout.2021","16Schord"
"112",331,"ADE_21_00481","Godbout","14M3-b",49.2990489676595,-67.698634006083,18.28,2.8,15.48,1.36,31.12,"2021-06-03","PPO.Godbout.2021","16Schord"
"113",339,"ADE_21_00483","Godbout","2M2-a",49.3027289584279,-67.6986409630626,4.35,2.8,1.55,7.06,26.39,"2021-06-03","PPO.Godbout.2021","16Schord"
"114",343,"ADE_21_00484","Godbout","2M3-b",49.3026820197701,-67.6983819622546,3.5,2.8,0.7,8.51,25.6,"2021-06-03","PPO.Godbout.2021","16Schord"
"115",347,"ADE_21_00485","Godbout","2M1-b",49.3027430400252,-67.6989779993892,4.77,2.8,1.97,6.5,26.74,"2021-06-03","PPO.Godbout.2021","16Schord"
"116",351,"ADE_21_00486","Godbout","14M1-c",49.2992180306464,-67.699617035687,18.67,2.6,16.07,2.05,30.46,"2021-06-03","PPO.Godbout.2021","16Schord"
