"","X","ID_ADNe","Site","ID_reception","Latitude","Longitude","Depth_CTD","Tide","Depth_m","Temperature","Salinity","Date","Project","Locus"
"25",1439,"PPO20_232","Godbout","11M4-c",49.3002569675446,-67.6983480155468,12.37,2.6,9.77,4.34,29.7,"2020-10-28","PPO.KMcGregor.2020","MiFishU"
"26",2,"ADE_21_00397","Godbout","11M4-c",49.3002770002931,-67.6982409786433,13.2,2.9,10.3,6.23,29.42,"2021-08-24","PPO.Godbout.2021","MiFishU"
"27",6,"ADE_21_00398","Godbout","6M1-c",49.3023119587451,-67.6989420410246,7.42,2.5,4.92,8.64,28.5,"2021-08-24","PPO.Godbout.2021","MiFishU"
"28",10,"ADE_21_00399","Godbout","6M3-b",49.3021279759705,-67.6982999872416,7.67,1.9,5.77,10.85,27.84,"2021-08-24","PPO.Godbout.2021","MiFishU"
"29",14,"ADE_21_00400","Godbout","2M3-c",49.3025690317154,-67.698485981673,4.62,2.9,1.72,12.22,27.45,"2021-08-24","PPO.Godbout.2021","MiFishU"
"30",18,"ADE_21_00401","Godbout","11M1-a",49.3004759866744,-67.6991869602352,11.5,2.1,9.4,12.1,26.98,"2021-08-24","PPO.Godbout.2021","MiFishU"
"31",22,"ADE_21_00402","Godbout","11M4-b",49.3002770002931,-67.6982409786433,13.2,2.9,10.3,6.23,29.42,"2021-08-24","PPO.Godbout.2021","MiFishU"
"32",26,"ADE_21_00403","Godbout","6M3-c",49.3021279759705,-67.6982999872416,7.67,1.9,5.77,10.85,27.84,"2021-08-24","PPO.Godbout.2021","MiFishU"
"33",30,"ADE_21_00404","Godbout","11M1-c",49.3004759866744,-67.6991869602352,11.5,2.1,9.4,12.1,26.98,"2021-08-24","PPO.Godbout.2021","MiFishU"
"34",34,"ADE_21_00405","Godbout","11M2-c",49.3003419600427,-67.6990110240877,12.3,2.1,10.2,11.75,27.43,"2021-08-24","PPO.Godbout.2021","MiFishU"
"35",38,"ADE_21_00407","Godbout","6M1-a",49.3023119587451,-67.6989420410246,7.42,2.5,4.92,8.64,28.5,"2021-08-24","PPO.Godbout.2021","MiFishU"
"36",42,"ADE_21_00408","Godbout","2M2-c",49.3027069978416,-67.6988060027361,3.92,2.9,1.02,13.15,27.06,"2021-08-24","PPO.Godbout.2021","MiFishU"
"37",46,"ADE_21_00409","Godbout","6M2-b",49.3021790217608,-67.6985790207982,6.79,2.5,4.29,10.04,28.14,"2021-08-24","PPO.Godbout.2021","MiFishU"
"38",50,"ADE_21_00410","Godbout","6M2-c",49.3021790217608,-67.6985790207982,6.79,2.5,4.29,10.04,28.14,"2021-08-24","PPO.Godbout.2021","MiFishU"
"39",54,"ADE_21_00411","Godbout","2M3-a",49.3025690317154,-67.698485981673,4.62,2.9,1.72,12.22,27.45,"2021-08-24","PPO.Godbout.2021","MiFishU"
"40",58,"ADE_21_00412","Godbout","2M2-a",49.3027069978416,-67.6988060027361,3.92,2.9,1.02,13.15,27.06,"2021-08-24","PPO.Godbout.2021","MiFishU"
"41",62,"ADE_21_00413","Godbout","6M4-b",49.3020269740373,-67.698108041659,8.16,1.9,6.26,10.44,27.97,"2021-08-24","PPO.Godbout.2021","MiFishU"
"42",66,"ADE_21_00414","Godbout","11M4-a",49.3002770002931,-67.6982409786433,13.2,2.9,10.3,6.23,29.42,"2021-08-24","PPO.Godbout.2021","MiFishU"
"43",70,"ADE_21_00415","Godbout","11M3-c",49.3003240227699,-67.698737019673,12.26,2.6,9.66,12.77,27.19,"2021-08-24","PPO.Godbout.2021","MiFishU"
"44",74,"ADE_21_00416","Godbout","6M1-b",49.3023119587451,-67.6989420410246,7.42,2.5,4.92,8.64,28.5,"2021-08-24","PPO.Godbout.2021","MiFishU"
"45",78,"ADE_21_00417","Godbout","2M1-b",49.3028980214149,-67.6991899777204,3.86,2.9,0.96,14.62,26.68,"2021-08-24","PPO.Godbout.2021","MiFishU"
"46",82,"ADE_21_00418","Godbout","11M3-b",49.3003240227699,-67.698737019673,12.26,2.6,9.66,12.77,27.19,"2021-08-24","PPO.Godbout.2021","MiFishU"
"47",86,"ADE_21_00419","Godbout","6M2-a",49.3021790217608,-67.6985790207982,6.79,2.5,4.29,10.04,28.14,"2021-08-24","PPO.Godbout.2021","MiFishU"
"48",90,"ADE_21_00420","Godbout","2M1-a",49.3028980214149,-67.6991899777204,3.86,2.9,0.96,14.62,26.68,"2021-08-24","PPO.Godbout.2021","MiFishU"
"49",94,"ADE_21_00421","Godbout","2M1-c",49.3028980214149,-67.6991899777204,3.86,2.9,0.96,14.62,26.68,"2021-08-24","PPO.Godbout.2021","MiFishU"
"50",98,"ADE_21_00422","Godbout","2M3-b",49.3025690317154,-67.698485981673,4.62,2.9,1.72,12.22,27.45,"2021-08-24","PPO.Godbout.2021","MiFishU"
"51",102,"ADE_21_00423","Godbout","11M2-b",49.3003419600427,-67.6990110240877,12.3,2.1,10.2,11.75,27.43,"2021-08-24","PPO.Godbout.2021","MiFishU"
"52",106,"ADE_21_00424","Godbout","2M4-c",49.3024429678917,-67.6983200199902,6.26,2.9,3.36,9.61,28.3,"2021-08-24","PPO.Godbout.2021","MiFishU"
"53",110,"ADE_21_00425","Godbout","11M1-b",49.3004759866744,-67.6991869602352,11.5,2.1,9.4,12.1,26.98,"2021-08-24","PPO.Godbout.2021","MiFishU"
"54",114,"ADE_21_00426","Godbout","11M3-a",49.3003240227699,-67.698737019673,12.26,2.6,9.66,12.77,27.19,"2021-08-24","PPO.Godbout.2021","MiFishU"
"55",118,"ADE_21_00427","Godbout","2M2-b",49.3027069978416,-67.6988060027361,3.92,2.9,1.02,13.15,27.06,"2021-08-24","PPO.Godbout.2021","MiFishU"
"56",122,"ADE_21_00428","Godbout","2M4-b",49.3024429678917,-67.6983200199902,6.26,2.9,3.36,9.61,28.3,"2021-08-24","PPO.Godbout.2021","MiFishU"
"57",126,"ADE_21_00429","Godbout","6M3-a",49.3021279759705,-67.6982999872416,7.67,1.9,5.77,10.85,27.84,"2021-08-24","PPO.Godbout.2021","MiFishU"
"58",130,"ADE_21_00430","Godbout","6M4-a",49.3020269740373,-67.698108041659,8.16,1.9,6.26,10.44,27.97,"2021-08-24","PPO.Godbout.2021","MiFishU"
"59",134,"ADE_21_00431","Godbout","6M4-c",49.3020269740373,-67.698108041659,8.16,1.9,6.26,10.44,27.97,"2021-08-24","PPO.Godbout.2021","MiFishU"
"60",138,"ADE_21_00432","Godbout","2M4-a",49.3024429678917,-67.6983200199902,6.26,2.9,3.36,9.61,28.3,"2021-08-24","PPO.Godbout.2021","MiFishU"
"61",142,"ADE_21_00433","Godbout","11M2-a",49.3003419600427,-67.6990110240877,12.3,2.1,10.2,11.75,27.43,"2021-08-24","PPO.Godbout.2021","MiFishU"
"62",146,"ADE_21_00434","Godbout","6M4-b",49.3020240403712,-67.6985119655728,5.99,1.6,4.39,4.34,28.25,"2021-05-31","PPO.Godbout.2021","MiFishU"
"63",150,"ADE_21_00435","Godbout","6M1-c",49.3024350050837,-67.6994880381972,4.94,1.1,3.84,6.45,26.8,"2021-05-31","PPO.Godbout.2021","MiFishU"
"64",154,"ADE_21_00436","Godbout","6M3-b",49.3022029940039,-67.698974981904,5.68,1.6,4.08,5.13,27.7,"2021-05-31","PPO.Godbout.2021","MiFishU"
"65",158,"ADE_21_00437","Godbout","10M1-b",49.3010130152106,-67.6995059754699,10.68,2,8.68,3.57,28.7,"2021-05-31","PPO.Godbout.2021","MiFishU"
"66",162,"ADE_21_00438","Godbout","6M2-c",49.3022920098156,-67.6992660015821,5.7,1.1,4.6,6.04,27.2,"2021-05-31","PPO.Godbout.2021","MiFishU"
"67",166,"ADE_21_00439","Godbout","6M4-a",49.3020240403712,-67.6985119655728,5.99,1.6,4.39,4.34,28.25,"2021-05-31","PPO.Godbout.2021","MiFishU"
"68",170,"ADE_21_00440","Godbout","10M4-b",49.3007990252227,-67.6981600094587,11.56,2.4,9.16,3.18,29.06,"2021-05-31","PPO.Godbout.2021","MiFishU"
"69",174,"ADE_21_00441","Godbout","10M4-c",49.3007990252227,-67.6981600094587,11.56,2.4,9.16,3.18,29.06,"2021-05-31","PPO.Godbout.2021","MiFishU"
"70",178,"ADE_21_00442","Godbout","10M1-a",49.3010130152106,-67.6995059754699,10.68,2,8.68,3.57,28.7,"2021-05-31","PPO.Godbout.2021","MiFishU"
"71",186,"ADE_21_00444","Godbout","10M3-c",49.3011590279639,-67.6987029891461,11.23,2.3,8.93,3.32,28.92,"2021-05-31","PPO.Godbout.2021","MiFishU"
"72",190,"ADE_21_00445","Godbout","10M2-c",49.3010039627552,-67.6990540232509,11.07,2.3,8.77,3.31,28.93,"2021-05-31","PPO.Godbout.2021","MiFishU"
"73",194,"ADE_21_00446","Godbout","10M2-b",49.3010039627552,-67.6990540232509,11.07,2.3,8.77,3.31,28.93,"2021-05-31","PPO.Godbout.2021","MiFishU"
"74",198,"ADE_21_00447","Godbout","10M1-c",49.3010130152106,-67.6995059754699,10.68,2,8.68,3.57,28.7,"2021-05-31","PPO.Godbout.2021","MiFishU"
"75",202,"ADE_21_00448","Godbout","6M2-a",49.3022920098156,-67.6992660015821,5.7,1.1,4.6,6.04,27.2,"2021-05-31","PPO.Godbout.2021","MiFishU"
"76",206,"ADE_21_00449","Godbout","6M3-a",49.3022029940039,-67.698974981904,5.68,1.6,4.08,5.13,27.7,"2021-05-31","PPO.Godbout.2021","MiFishU"
"77",210,"ADE_21_00450","Godbout","6M2-b",49.3022920098156,-67.6992660015821,5.7,1.1,4.6,6.04,27.2,"2021-05-31","PPO.Godbout.2021","MiFishU"
"78",214,"ADE_21_00451","Godbout","6M3-c",49.3022029940039,-67.698974981904,5.68,1.6,4.08,5.13,27.7,"2021-05-31","PPO.Godbout.2021","MiFishU"
"79",218,"ADE_21_00452","Godbout","6M1-a",49.3024350050837,-67.6994880381972,4.94,1.1,3.84,6.45,26.8,"2021-05-31","PPO.Godbout.2021","MiFishU"
"80",222,"ADE_21_00453","Godbout","10M4-a",49.3007990252227,-67.6981600094587,11.56,2.4,9.16,3.18,29.06,"2021-05-31","PPO.Godbout.2021","MiFishU"
"81",226,"ADE_21_00454","Godbout","10M3-b",49.3011590279639,-67.6987029891461,11.23,2.3,8.93,3.32,28.92,"2021-05-31","PPO.Godbout.2021","MiFishU"
"82",230,"ADE_21_00456","Godbout","10M3-a",49.3011590279639,-67.6987029891461,11.23,2.3,8.93,3.32,28.92,"2021-05-31","PPO.Godbout.2021","MiFishU"
"83",234,"ADE_21_00457","Godbout","6M1-b",49.3024350050837,-67.6994880381972,4.94,1.1,3.84,6.45,26.8,"2021-05-31","PPO.Godbout.2021","MiFishU"
"84",238,"ADE_21_00458","Godbout","6M4-c",49.3020240403712,-67.6985119655728,5.99,1.6,4.39,4.34,28.25,"2021-05-31","PPO.Godbout.2021","MiFishU"
"85",242,"ADE_21_00459","Godbout","14M4-c",49.2990750353783,-67.6980799622834,17.66,2.8,14.86,1.79,30.85,"2021-06-03","PPO.Godbout.2021","MiFishU"
"86",246,"ADE_21_00460","Godbout","2M2-b",49.3027289584279,-67.6986409630626,4.35,2.8,1.55,7.06,26.39,"2021-06-03","PPO.Godbout.2021","MiFishU"
"87",250,"ADE_21_00461","Godbout","2M1-a",49.3027430400252,-67.6989779993892,4.77,2.8,1.97,6.5,26.74,"2021-06-03","PPO.Godbout.2021","MiFishU"
"88",258,"ADE_21_00463","Godbout","14M1-a",49.2992180306464,-67.699617035687,18.67,2.6,16.07,2.05,30.46,"2021-06-03","PPO.Godbout.2021","MiFishU"
"89",262,"ADE_21_00464","Godbout","14M2-b",49.2990909609944,-67.6989629957825,18.66,2.6,16.06,1.31,31.17,"2021-06-03","PPO.Godbout.2021","MiFishU"
"90",266,"ADE_21_00465","Godbout","14M4-b",49.2990750353783,-67.6980799622834,17.66,2.8,14.86,1.79,30.85,"2021-06-03","PPO.Godbout.2021","MiFishU"
"91",270,"ADE_21_00466","Godbout","2M4-c",49.3023550417274,-67.6979860011488,6.15,2.6,3.55,8.81,25.39,"2021-06-03","PPO.Godbout.2021","MiFishU"
"92",274,"ADE_21_00467","Godbout","14M4-a",49.2990750353783,-67.6980799622834,17.66,2.8,14.86,1.79,30.85,"2021-06-03","PPO.Godbout.2021","MiFishU"
"93",278,"ADE_21_00468","Godbout","20M4-b",49.2987400107086,-67.6982600055635,21.37,2.6,18.77,1.54,30.8,"2021-06-03","PPO.Godbout.2021","MiFishU"
"94",282,"ADE_21_00469","Godbout","14M3-c",49.2990489676595,-67.698634006083,18.28,2.8,15.48,1.36,31.12,"2021-06-03","PPO.Godbout.2021","MiFishU"
"95",290,"ADE_21_00471","Godbout","2M1-c",49.3027430400252,-67.6989779993892,4.77,2.8,1.97,6.5,26.74,"2021-06-03","PPO.Godbout.2021","MiFishU"
"96",294,"ADE_21_00472","Godbout","14M1-b",49.2992180306464,-67.699617035687,18.67,2.6,16.07,2.05,30.46,"2021-06-03","PPO.Godbout.2021","MiFishU"
"97",298,"ADE_21_00473","Godbout","14M3-a",49.2990489676595,-67.698634006083,18.28,2.8,15.48,1.36,31.12,"2021-06-03","PPO.Godbout.2021","MiFishU"
"98",302,"ADE_21_00474","Godbout","2M4-a",49.3023550417274,-67.6979860011488,6.15,2.6,3.55,8.81,25.39,"2021-06-03","PPO.Godbout.2021","MiFishU"
"99",306,"ADE_21_00475","Godbout","11M1-b",49.300606995821,-67.6987810246646,12.3,2.2,10.1,3.44,29.21,"2021-06-03","PPO.Godbout.2021","MiFishU"
"100",310,"ADE_21_00476","Godbout","14M2-c",49.2990909609944,-67.6989629957825,18.66,2.6,16.06,1.31,31.17,"2021-06-03","PPO.Godbout.2021","MiFishU"
"101",314,"ADE_21_00477","Godbout","2M2-c",49.3027289584279,-67.6986409630626,4.35,2.8,1.55,7.06,26.39,"2021-06-03","PPO.Godbout.2021","MiFishU"
"102",318,"ADE_21_00478","Godbout","20M4-a",49.2987400107086,-67.6982600055635,21.37,2.6,18.77,1.54,30.8,"2021-06-03","PPO.Godbout.2021","MiFishU"
"103",322,"ADE_21_00479","Godbout","2M3-a",49.3026820197701,-67.6983819622546,3.5,2.8,0.7,8.51,25.6,"2021-06-03","PPO.Godbout.2021","MiFishU"
"104",326,"ADE_21_00480","Godbout","14M2-a",49.2990909609944,-67.6989629957825,18.66,2.6,16.06,1.31,31.17,"2021-06-03","PPO.Godbout.2021","MiFishU"
"105",330,"ADE_21_00481","Godbout","14M3-b",49.2990489676595,-67.698634006083,18.28,2.8,15.48,1.36,31.12,"2021-06-03","PPO.Godbout.2021","MiFishU"
"106",334,"ADE_21_00482","Godbout","2M3-c",49.3026820197701,-67.6983819622546,3.5,2.8,0.7,8.51,25.6,"2021-06-03","PPO.Godbout.2021","MiFishU"
"107",338,"ADE_21_00483","Godbout","2M2-a",49.3027289584279,-67.6986409630626,4.35,2.8,1.55,7.06,26.39,"2021-06-03","PPO.Godbout.2021","MiFishU"
"108",346,"ADE_21_00485","Godbout","2M1-b",49.3027430400252,-67.6989779993892,4.77,2.8,1.97,6.5,26.74,"2021-06-03","PPO.Godbout.2021","MiFishU"
"109",350,"ADE_21_00486","Godbout","14M1-c",49.2992180306464,-67.699617035687,18.67,2.6,16.07,2.05,30.46,"2021-06-03","PPO.Godbout.2021","MiFishU"
"110",354,"ADE_21_00487","Godbout","20M4-c",49.2987400107086,-67.6982600055635,21.37,2.6,18.77,1.54,30.8,"2021-06-03","PPO.Godbout.2021","MiFishU"
"111",358,"ADE_21_00488","Godbout","11M1-a",49.300606995821,-67.6987810246646,12.3,2.2,10.1,3.44,29.21,"2021-06-03","PPO.Godbout.2021","MiFishU"
"112",362,"ADE_21_00489","Godbout","40M1-a",49.2948440182954,-67.6989999599755,36.84,1.9,34.94,1.01,31.35,"2021-06-03","PPO.Godbout.2021","MiFishU"
"113",366,"ADE_21_00490","Godbout","11M4-a",49.3002920038998,-67.6980160083622,12.23,1.8,10.43,3.7,28.81,"2021-06-03","PPO.Godbout.2021","MiFishU"
"114",370,"ADE_21_00491","Godbout","11M4-c",49.3002920038998,-67.6980160083622,12.23,1.8,10.43,3.7,28.81,"2021-06-03","PPO.Godbout.2021","MiFishU"
"115",378,"ADE_21_00493","Godbout","11M3-a",49.3004090152681,-67.6982829719782,12.76,1.8,10.96,3.78,28.91,"2021-06-03","PPO.Godbout.2021","MiFishU"
"116",386,"ADE_21_00496","Godbout","40M1-b",49.2948440182954,-67.6989999599755,36.84,1.9,34.94,1.01,31.35,"2021-06-03","PPO.Godbout.2021","MiFishU"
"117",390,"ADE_21_00497","Godbout","11M2-b",49.3004980310798,-67.6984900049865,12.19,2.2,9.99,3.76,28.92,"2021-06-03","PPO.Godbout.2021","MiFishU"
"118",394,"ADE_21_00498","Godbout","11M3-c",49.3004090152681,-67.6982829719782,12.76,1.8,10.96,3.78,28.91,"2021-06-03","PPO.Godbout.2021","MiFishU"
"119",398,"ADE_21_00499","Godbout","11M3-b",49.3004090152681,-67.6982829719782,12.76,1.8,10.96,3.78,28.91,"2021-06-03","PPO.Godbout.2021","MiFishU"
"120",402,"ADE_21_00500","Godbout","40M1-c",49.2948440182954,-67.6989999599755,36.84,1.9,34.94,1.01,31.35,"2021-06-03","PPO.Godbout.2021","MiFishU"
"121",406,"ADE_21_00501","Godbout","11M1-c",49.300606995821,-67.6987810246646,12.3,2.2,10.1,3.44,29.21,"2021-06-03","PPO.Godbout.2021","MiFishU"
"122",410,"ADE_21_00502","Godbout","20M2-b",49.29887,-67.69871,19.71,2.7,17.01,1.32,31.1,"2021-06-01","PPO.Godbout.2021","MiFishU"
"123",414,"ADE_21_00503","Godbout","20M2-c",49.29887,-67.69871,19.71,2.7,17.01,1.32,31.1,"2021-06-01","PPO.Godbout.2021","MiFishU"
"124",418,"ADE_21_00504","Godbout","20M3-b",49.29881,-67.69819,21.85,2.2,19.65,1.33,31.12,"2021-06-01","PPO.Godbout.2021","MiFishU"
"125",422,"ADE_21_00506","Godbout","20M3-a",49.29881,-67.69819,21.85,2.2,19.65,1.33,31.12,"2021-06-01","PPO.Godbout.2021","MiFishU"
"126",426,"ADE_21_00507","Godbout","20M1-a",49.29887,-67.69897,23,2.7,20.3,1.09,31.33,"2021-06-01","PPO.Godbout.2021","MiFishU"
"127",430,"ADE_21_00508","Godbout","20M1-b",49.29887,-67.69897,23,2.7,20.3,1.09,31.33,"2021-06-01","PPO.Godbout.2021","MiFishU"
"128",434,"ADE_21_00509","Godbout","20M1-c",49.29887,-67.69897,23,2.7,20.3,1.09,31.33,"2021-06-01","PPO.Godbout.2021","MiFishU"
"129",438,"ADE_21_00510","Godbout","20M2-a",49.29887,-67.69871,19.71,2.7,17.01,1.32,31.1,"2021-06-01","PPO.Godbout.2021","MiFishU"
"130",442,"ADE_21_00511","Godbout","40M4-a",49.2945959977806,-67.6983600016683,41.38,2.3,39.08,2.35,31.39,"2021-08-25","PPO.Godbout.2021","MiFishU"
"131",446,"ADE_21_00512","Godbout","14M3-a",49.2992170248181,-67.698588995263,15.07,0.4,14.67,4.96,30.19,"2021-08-25","PPO.Godbout.2021","MiFishU"
"132",450,"ADE_21_00513","Godbout","14M2-b",49.2992600239813,-67.6989319827408,14.57,0.4,14.17,5.58,29.79,"2021-08-25","PPO.Godbout.2021","MiFishU"
"133",454,"ADE_21_00514","Godbout","14M3-b",49.2992170248181,-67.698588995263,15.07,0.4,14.67,4.96,30.19,"2021-08-25","PPO.Godbout.2021","MiFishU"
"134",458,"ADE_21_00515","Godbout","40M2-a",49.2947560083121,-67.6991670113057,41.67,2.3,39.37,4.26,31.37,"2021-08-25","PPO.Godbout.2021","MiFishU"
"135",462,"ADE_21_00516","Godbout","10M4-a",49.3008450418711,-67.697976026684,9.17,0.5,8.67,13.76,26.93,"2021-08-25","PPO.Godbout.2021","MiFishU"
"136",466,"ADE_21_00517","Godbout","10M2-a",49.3010369874537,-67.6988319866359,9.85,1,8.85,12.22,27.32,"2021-08-25","PPO.Godbout.2021","MiFishU"
"137",470,"ADE_21_00518","Godbout","10M4-b",49.3008450418711,-67.697976026684,9.17,0.5,8.67,13.76,26.93,"2021-08-25","PPO.Godbout.2021","MiFishU"
"138",474,"ADE_21_00519","Godbout","14M3-c",49.2992170248181,-67.698588995263,15.07,0.4,14.67,4.96,30.19,"2021-08-25","PPO.Godbout.2021","MiFishU"
"139",478,"ADE_21_00520","Godbout","14M2-a",49.2992600239813,-67.6989319827408,14.57,0.4,14.17,5.58,29.79,"2021-08-25","PPO.Godbout.2021","MiFishU"
"140",482,"ADE_21_00521","Godbout","20M3-c",49.2987069860101,-67.6986839622259,19.84,1,18.84,4.65,30.39,"2021-08-25","PPO.Godbout.2021","MiFishU"
"141",486,"ADE_21_00522","Godbout","40M3-b",49.2946219816804,-67.6986800227314,40.8,2.3,38.5,2.32,31.32,"2021-08-25","PPO.Godbout.2021","MiFishU"
"142",490,"ADE_21_00523","Godbout","40M3-a",49.2946219816804,-67.6986800227314,40.8,2.3,38.5,2.32,31.32,"2021-08-25","PPO.Godbout.2021","MiFishU"
"143",494,"ADE_21_00524","Godbout","14M4-c",49.2991519812495,-67.6982849836349,13.59,0.6,12.99,5.92,29.83,"2021-08-25","PPO.Godbout.2021","MiFishU"
"144",498,"ADE_21_00525","Godbout","20M3-b",49.2987069860101,-67.6986839622259,19.84,1,18.84,4.65,30.39,"2021-08-25","PPO.Godbout.2021","MiFishU"
"145",502,"ADE_21_00526","Godbout","20M1-a",49.2988939862698,-67.6992019638419,18.4,0.6,17.8,4.56,30.28,"2021-08-25","PPO.Godbout.2021","MiFishU"
"146",506,"ADE_21_00527","Godbout","40M2-c",49.2947560083121,-67.6991670113057,41.67,2.3,39.37,4.26,31.37,"2021-08-25","PPO.Godbout.2021","MiFishU"
"147",510,"ADE_21_00528","Godbout","40M1-a",49.294716026634,-67.6992769818753,41.28,1.7,39.58,2.59,31.32,"2021-08-25","PPO.Godbout.2021","MiFishU"
"148",514,"ADE_21_00529","Godbout","14M4-a",49.2991519812495,-67.6982849836349,13.59,0.6,12.99,5.92,29.83,"2021-08-25","PPO.Godbout.2021","MiFishU"
"149",518,"ADE_21_00530","Godbout","10M3-a",49.3009379971772,-67.6984920166433,9.08,0.5,8.58,10.25,28.04,"2021-08-25","PPO.Godbout.2021","MiFishU"
"150",522,"ADE_21_00531","Godbout","10M1-b",49.3011229857802,-67.6991589646786,10.21,1,9.21,8.18,28.76,"2021-08-25","PPO.Godbout.2021","MiFishU"
"151",526,"ADE_21_00532","Godbout","14M2-c",49.2992600239813,-67.6989319827408,14.57,0.4,14.17,5.58,29.79,"2021-08-25","PPO.Godbout.2021","MiFishU"
"152",530,"ADE_21_00533","Godbout","40M1-c",49.294716026634,-67.6992769818753,41.28,1.7,39.58,2.59,31.32,"2021-08-25","PPO.Godbout.2021","MiFishU"
"153",534,"ADE_21_00534","Godbout","40M1-b",49.294716026634,-67.6992769818753,41.28,1.7,39.58,2.59,31.32,"2021-08-25","PPO.Godbout.2021","MiFishU"
"154",538,"ADE_21_00535","Godbout","20M2-a",49.2987349815667,-67.6989800110459,19.79,1,18.79,4.51,30.47,"2021-08-25","PPO.Godbout.2021","MiFishU"
"155",546,"ADE_21_00537","Godbout","14M1-c",49.2993880156428,-67.6993039716035,13.7,0.4,13.3,5.99,29.72,"2021-08-25","PPO.Godbout.2021","MiFishU"
