"","X","ID_ADNe","Site","ID_reception","Latitude","Longitude","Depth_CTD","Tide","Depth_m","Temperature","Salinity","Date","Project","Locus"
"811",811,"PPO20_055","Forestville","FOR-29",48.60011,-69.06795,"48",NA,NA,"ND","ND","2019-10-03","PPO.Leim.MJRoux.2019","MiFishU"
"819",819,"PPO20_058","Colombier","COL-8",48.79437,-68.876,"43",NA,NA,"ND","ND","2019-10-04","PPO.Leim.MJRoux.2019","MiFishU"
"835",835,"PPO20_063","Baie-Comeau","BCO-9",49.28083,-68.0001,"24",NA,NA,"ND","ND","2019-10-05","PPO.Leim.MJRoux.2019","MiFishU"
"843",843,"PPO20_066","Godbout","GOD-44",49.2977,-67.72546,"38",NA,NA,"ND","ND","2019-10-06","PPO.Leim.MJRoux.2019","MiFishU"
"847",847,"PPO20_067","Godbout","GOD-37",49.29925,-67.69592,"12",NA,NA,"ND","ND","2019-10-06","PPO.Leim.MJRoux.2019","MiFishU"
"851",851,"PPO20_068","Godbout","GOD-6",49.29101,-67.68433,"49.5",NA,NA,"ND","ND","2019-10-06","PPO.Leim.MJRoux.2019","MiFishU"
"859",859,"PPO20_071","Godbout","GOD-39",49.29731,-67.63039,"45",NA,NA,"ND","ND","2019-10-07","PPO.Leim.MJRoux.2019","MiFishU"
"871",871,"PPO20_075","St-Pancrace","SPC-36",49.28514,-68.04388,"61",NA,NA,"ND","ND","2019-10-08","PPO.Leim.MJRoux.2019","MiFishU"
